prolific_id,time,prop,context,status,player,x1status,x2status,x3context,xtime,counts,d2_x1statushi,d2_x2statushi,d2_x1statuslo,d2_x2statuslo,d2_x1statuscon,d2_x2statuscon,d2_x3context_t,d2_x3context_s
6331c0edf884420f63e5f107,post,0.3076923076923077,social,control,1,0,-2,-1,1,FALSE,-1,-3,1,-3,0,0,-2,0
6331c0edf884420f63e5f107,pre,0.42857142857142855,social,control,1,0,-2,-1,-1,TRUE,-1,-3,1,-3,0,0,-2,0
633266bf68544440fd064f94,post,0.5,social,control,1,0,-2,-1,1,FALSE,-1,-3,1,-3,0,0,-2,0
633266bf68544440fd064f94,pre,0.16666666666666666,social,control,1,0,-2,-1,-1,TRUE,-1,-3,1,-3,0,0,-2,0
63336dff6d3a7057baf48933,pre,0.36363636363636365,social,control,1,0,-2,-1,-1,TRUE,-1,-3,1,-3,0,0,-2,0
63336dff6d3a7057baf48933,post,0.23076923076923078,social,control,1,0,-2,-1,1,FALSE,-1,-3,1,-3,0,0,-2,0
633485c40e46cf7e9a2f2ca1,post,0.3888888888888889,social,control,1,0,-2,-1,1,FALSE,-1,-3,1,-3,0,0,-2,0
633485c40e46cf7e9a2f2ca1,pre,0.2,social,control,1,0,-2,-1,-1,TRUE,-1,-3,1,-3,0,0,-2,0
6334d2b8c0f64bc537f7048e,pre,0.2857142857142857,social,control,1,0,-2,-1,-1,TRUE,-1,-3,1,-3,0,0,-2,0
6334d2b8c0f64bc537f7048e,post,0.36363636363636365,social,control,1,0,-2,-1,1,FALSE,-1,-3,1,-3,0,0,-2,0
6334d869011b16ac13de3546,post,0.2857142857142857,social,control,1,0,-2,-1,1,FALSE,-1,-3,1,-3,0,0,-2,0
6334d869011b16ac13de3546,pre,0.4444444444444444,social,control,1,0,-2,-1,-1,TRUE,-1,-3,1,-3,0,0,-2,0
633509666f828118081b0277,pre,0.8333333333333334,social,control,1,0,-2,-1,-1,TRUE,-1,-3,1,-3,0,0,-2,0
633509666f828118081b0277,post,0.6,social,control,1,0,-2,-1,1,FALSE,-1,-3,1,-3,0,0,-2,0
633594d6aba62966268053d4,post,0.5,social,control,1,0,-2,-1,1,FALSE,-1,-3,1,-3,0,0,-2,0
633594d6aba62966268053d4,pre,0.6,social,control,1,0,-2,-1,-1,TRUE,-1,-3,1,-3,0,0,-2,0
633628106c44d5d8d54813f5,pre,0.375,social,control,1,0,-2,-1,-1,TRUE,-1,-3,1,-3,0,0,-2,0
633628106c44d5d8d54813f5,post,0.4,social,control,1,0,-2,-1,1,FALSE,-1,-3,1,-3,0,0,-2,0
63368510b84b0dad9010ee44,pre,0.2857142857142857,social,control,1,0,-2,-1,-1,TRUE,-1,-3,1,-3,0,0,-2,0
63368510b84b0dad9010ee44,post,0.2,social,control,1,0,-2,-1,1,FALSE,-1,-3,1,-3,0,0,-2,0
6336cc276aa0d8c7ca48c95d,pre,0.8333333333333334,social,control,1,0,-2,-1,-1,TRUE,-1,-3,1,-3,0,0,-2,0
6336cc276aa0d8c7ca48c95d,post,0.5555555555555556,social,control,1,0,-2,-1,1,FALSE,-1,-3,1,-3,0,0,-2,0
633771aad3cc89b3f422cc59,pre,0.25,social,control,1,0,-2,-1,-1,TRUE,-1,-3,1,-3,0,0,-2,0
633771aad3cc89b3f422cc59,post,0.4666666666666667,social,control,1,0,-2,-1,1,FALSE,-1,-3,1,-3,0,0,-2,0
63377c1a895dea12dbca7115,pre,0.125,social,control,1,0,-2,-1,-1,TRUE,-1,-3,1,-3,0,0,-2,0
63377c1a895dea12dbca7115,post,0.5454545454545454,social,control,1,0,-2,-1,1,FALSE,-1,-3,1,-3,0,0,-2,0
633873653886ad9a20c82e98,pre,0.2857142857142857,social,control,1,0,-2,-1,-1,TRUE,-1,-3,1,-3,0,0,-2,0
633873653886ad9a20c82e98,post,0.5238095238095238,social,control,1,0,-2,-1,1,FALSE,-1,-3,1,-3,0,0,-2,0
57d714de813eb30001825ac4,pre,0.25,task,control,1,0,-2,1,-1,TRUE,-1,-3,1,-3,0,0,0,2
57d714de813eb30001825ac4,post,0.2,task,control,1,0,-2,1,1,FALSE,-1,-3,1,-3,0,0,0,2
595ba4c4e0a6a00001ed576c,post,0.25,task,control,1,0,-2,1,1,FALSE,-1,-3,1,-3,0,0,0,2
595ba4c4e0a6a00001ed576c,pre,0.2,task,control,1,0,-2,1,-1,TRUE,-1,-3,1,-3,0,0,0,2
59ba7072b06d2b0001583e33,post,0.4166666666666667,task,control,1,0,-2,1,1,FALSE,-1,-3,1,-3,0,0,0,2
59ba7072b06d2b0001583e33,pre,0.2857142857142857,task,control,1,0,-2,1,-1,TRUE,-1,-3,1,-3,0,0,0,2
5b214ff965753400017af117,post,0.2727272727272727,task,control,1,0,-2,1,1,FALSE,-1,-3,1,-3,0,0,0,2
5b214ff965753400017af117,pre,0.4,task,control,1,0,-2,1,-1,TRUE,-1,-3,1,-3,0,0,0,2
5c6c741af9a2ce00015b234f,post,0.2222222222222222,task,control,1,0,-2,1,1,FALSE,-1,-3,1,-3,0,0,0,2
5c6c741af9a2ce00015b234f,pre,0.25,task,control,1,0,-2,1,-1,TRUE,-1,-3,1,-3,0,0,0,2
5ed4fae1f87c7202ebf7e4df,post,0.36363636363636365,task,control,1,0,-2,1,1,FALSE,-1,-3,1,-3,0,0,0,2
5ed4fae1f87c7202ebf7e4df,pre,0.2,task,control,1,0,-2,1,-1,TRUE,-1,-3,1,-3,0,0,0,2
5f4767eacf343600083dc9bb,post,0.14285714285714285,task,control,1,0,-2,1,1,FALSE,-1,-3,1,-3,0,0,0,2
5f4767eacf343600083dc9bb,pre,0.42857142857142855,task,control,1,0,-2,1,-1,TRUE,-1,-3,1,-3,0,0,0,2
60b04e683d6b452132801b3c,pre,0.2222222222222222,task,control,1,0,-2,1,-1,TRUE,-1,-3,1,-3,0,0,0,2
60b04e683d6b452132801b3c,post,0.6666666666666666,task,control,1,0,-2,1,1,FALSE,-1,-3,1,-3,0,0,0,2
60df600d4d82e048f751a54c,post,0.2857142857142857,task,control,1,0,-2,1,1,FALSE,-1,-3,1,-3,0,0,0,2
60df600d4d82e048f751a54c,pre,0.375,task,control,1,0,-2,1,-1,TRUE,-1,-3,1,-3,0,0,0,2
611cec2555871659373496f4,post,0.7,task,control,1,0,-2,1,1,FALSE,-1,-3,1,-3,0,0,0,2
611cec2555871659373496f4,pre,0.3333333333333333,task,control,1,0,-2,1,-1,TRUE,-1,-3,1,-3,0,0,0,2
611cf4538007dd646dda4dd0,post,0.45,task,control,1,0,-2,1,1,FALSE,-1,-3,1,-3,0,0,0,2
611cf4538007dd646dda4dd0,pre,0.3,task,control,1,0,-2,1,-1,TRUE,-1,-3,1,-3,0,0,0,2
611d1b971507f56dddaa5844,pre,0.3333333333333333,task,control,1,0,-2,1,-1,TRUE,-1,-3,1,-3,0,0,0,2
611d1b971507f56dddaa5844,post,0.23076923076923078,task,control,1,0,-2,1,1,FALSE,-1,-3,1,-3,0,0,0,2
613715731695194acbd97803,pre,0.2222222222222222,task,control,1,0,-2,1,-1,TRUE,-1,-3,1,-3,0,0,0,2
613715731695194acbd97803,post,0.2777777777777778,task,control,1,0,-2,1,1,FALSE,-1,-3,1,-3,0,0,0,2
613f440f813903053ddfcd0e,post,1,task,control,1,0,-2,1,1,FALSE,-1,-3,1,-3,0,0,0,2
613f440f813903053ddfcd0e,pre,0.2857142857142857,task,control,1,0,-2,1,-1,TRUE,-1,-3,1,-3,0,0,0,2
614b11393c5fb132671f02e8,post,0.5,task,control,1,0,-2,1,1,FALSE,-1,-3,1,-3,0,0,0,2
614b11393c5fb132671f02e8,pre,0.5,task,control,1,0,-2,1,-1,TRUE,-1,-3,1,-3,0,0,0,2
614e79538497fb73c13121bb,post,0.375,task,control,1,0,-2,1,1,FALSE,-1,-3,1,-3,0,0,0,2
614e79538497fb73c13121bb,pre,0.36363636363636365,task,control,1,0,-2,1,-1,TRUE,-1,-3,1,-3,0,0,0,2
615417e112e74c34b28642bc,post,0.5,task,control,1,0,-2,1,1,FALSE,-1,-3,1,-3,0,0,0,2
615417e112e74c34b28642bc,pre,0.2,task,control,1,0,-2,1,-1,TRUE,-1,-3,1,-3,0,0,0,2
615c11bf1ff408683aa99d98,pre,0.5,task,control,1,0,-2,1,-1,TRUE,-1,-3,1,-3,0,0,0,2
615c11bf1ff408683aa99d98,post,0.3076923076923077,task,control,1,0,-2,1,1,FALSE,-1,-3,1,-3,0,0,0,2
615dfb61f608b9a7b6fa5cd6,pre,0.5,task,control,1,0,-2,1,-1,TRUE,-1,-3,1,-3,0,0,0,2
615dfb61f608b9a7b6fa5cd6,post,0.25,task,control,1,0,-2,1,1,FALSE,-1,-3,1,-3,0,0,0,2
616a20144af71eaa541988ca,pre,0.2,task,control,1,0,-2,1,-1,TRUE,-1,-3,1,-3,0,0,0,2
616a20144af71eaa541988ca,post,0.5,task,control,1,0,-2,1,1,FALSE,-1,-3,1,-3,0,0,0,2
6228eeaa5e24ca01a6773e7a,post,0.18181818181818182,task,control,1,0,-2,1,1,FALSE,-1,-3,1,-3,0,0,0,2
6228eeaa5e24ca01a6773e7a,pre,0.4444444444444444,task,control,1,0,-2,1,-1,TRUE,-1,-3,1,-3,0,0,0,2
628f6f85d192d1fee0014ef0,post,0.2,task,control,1,0,-2,1,1,FALSE,-1,-3,1,-3,0,0,0,2
628f6f85d192d1fee0014ef0,pre,0.14285714285714285,task,control,1,0,-2,1,-1,TRUE,-1,-3,1,-3,0,0,0,2
62a2f5450f26f2d53e87c929,post,0.5,task,control,1,0,-2,1,1,FALSE,-1,-3,1,-3,0,0,0,2
62a2f5450f26f2d53e87c929,pre,0.2857142857142857,task,control,1,0,-2,1,-1,TRUE,-1,-3,1,-3,0,0,0,2
62aca800bec2fc96104cf0e7,pre,0.3333333333333333,task,control,1,0,-2,1,-1,TRUE,-1,-3,1,-3,0,0,0,2
62aca800bec2fc96104cf0e7,post,0.2727272727272727,task,control,1,0,-2,1,1,FALSE,-1,-3,1,-3,0,0,0,2
62acab3e45cf33cb2904dcdf,post,0.3076923076923077,task,control,1,0,-2,1,1,FALSE,-1,-3,1,-3,0,0,0,2
62acab3e45cf33cb2904dcdf,pre,0.2,task,control,1,0,-2,1,-1,TRUE,-1,-3,1,-3,0,0,0,2
62b185493c9bf8fb7b22f06b,pre,0.4,task,control,1,0,-2,1,-1,TRUE,-1,-3,1,-3,0,0,0,2
62b185493c9bf8fb7b22f06b,post,0.2727272727272727,task,control,1,0,-2,1,1,FALSE,-1,-3,1,-3,0,0,0,2
62b19be8961623dd34beb971,post,0.5,task,control,1,0,-2,1,1,FALSE,-1,-3,1,-3,0,0,0,2
62b19be8961623dd34beb971,pre,0.2,task,control,1,0,-2,1,-1,TRUE,-1,-3,1,-3,0,0,0,2
62c422f86813b3b1043efd2d,post,0.5714285714285714,task,control,1,0,-2,1,1,FALSE,-1,-3,1,-3,0,0,0,2
62c422f86813b3b1043efd2d,pre,0.6666666666666666,task,control,1,0,-2,1,-1,TRUE,-1,-3,1,-3,0,0,0,2
62e959665a7669b351befa43,post,0.3333333333333333,task,control,1,0,-2,1,1,FALSE,-1,-3,1,-3,0,0,0,2
62e959665a7669b351befa43,pre,0.42857142857142855,task,control,1,0,-2,1,-1,TRUE,-1,-3,1,-3,0,0,0,2
62eab0f865b8b4186ec97cd2,post,0.2857142857142857,task,control,1,0,-2,1,1,FALSE,-1,-3,1,-3,0,0,0,2
62eab0f865b8b4186ec97cd2,pre,0.5,task,control,1,0,-2,1,-1,TRUE,-1,-3,1,-3,0,0,0,2
62ecf8d9c08f40353a0cf61d,post,0.26666666666666666,task,control,1,0,-2,1,1,FALSE,-1,-3,1,-3,0,0,0,2
62ecf8d9c08f40353a0cf61d,pre,0.3333333333333333,task,control,1,0,-2,1,-1,TRUE,-1,-3,1,-3,0,0,0,2
62fb7eb177df6c3faae7baba,post,0.8,task,control,1,0,-2,1,1,FALSE,-1,-3,1,-3,0,0,0,2
62fb7eb177df6c3faae7baba,pre,0.2,task,control,1,0,-2,1,-1,TRUE,-1,-3,1,-3,0,0,0,2
62fbbc69991be5aeadfc753f,post,0.375,task,control,1,0,-2,1,1,FALSE,-1,-3,1,-3,0,0,0,2
62fbbc69991be5aeadfc753f,pre,0.3333333333333333,task,control,1,0,-2,1,-1,TRUE,-1,-3,1,-3,0,0,0,2
62fbebce34b6217362ea8b94,post,0.2857142857142857,task,control,1,0,-2,1,1,FALSE,-1,-3,1,-3,0,0,0,2
62fbebce34b6217362ea8b94,pre,0.5,task,control,1,0,-2,1,-1,TRUE,-1,-3,1,-3,0,0,0,2
62fc81823c664037fcb7a128,post,0.14285714285714285,task,control,1,0,-2,1,1,FALSE,-1,-3,1,-3,0,0,0,2
62fc81823c664037fcb7a128,pre,0.16666666666666666,task,control,1,0,-2,1,-1,TRUE,-1,-3,1,-3,0,0,0,2
62fcf3d9948e4a6a9623cce8,pre,0.4,task,control,1,0,-2,1,-1,TRUE,-1,-3,1,-3,0,0,0,2
62fcf3d9948e4a6a9623cce8,post,0.4444444444444444,task,control,1,0,-2,1,1,FALSE,-1,-3,1,-3,0,0,0,2
63050553ce561cc108ba04f2,pre,0.5555555555555556,task,control,1,0,-2,1,-1,TRUE,-1,-3,1,-3,0,0,0,2
63050553ce561cc108ba04f2,post,0.5555555555555556,task,control,1,0,-2,1,1,FALSE,-1,-3,1,-3,0,0,0,2
6310ceffa120ca2c1fbe1d92,post,0.42857142857142855,task,control,1,0,-2,1,1,FALSE,-1,-3,1,-3,0,0,0,2
6310ceffa120ca2c1fbe1d92,pre,0.5,task,control,1,0,-2,1,-1,TRUE,-1,-3,1,-3,0,0,0,2
63114814292f4b1bd61e0635,pre,0.2857142857142857,task,control,1,0,-2,1,-1,TRUE,-1,-3,1,-3,0,0,0,2
63114814292f4b1bd61e0635,post,0.4,task,control,1,0,-2,1,1,FALSE,-1,-3,1,-3,0,0,0,2
6315f9f21cb75d549a9bdfd5,pre,0.4,task,control,1,0,-2,1,-1,TRUE,-1,-3,1,-3,0,0,0,2
6315f9f21cb75d549a9bdfd5,post,0.4444444444444444,task,control,1,0,-2,1,1,FALSE,-1,-3,1,-3,0,0,0,2
63174d47d03561fb60374f44,pre,0.3333333333333333,task,control,1,0,-2,1,-1,TRUE,-1,-3,1,-3,0,0,0,2
63174d47d03561fb60374f44,post,0.2,task,control,1,0,-2,1,1,FALSE,-1,-3,1,-3,0,0,0,2
6317520005044cc1fe663f96,post,0.2222222222222222,task,control,1,0,-2,1,1,FALSE,-1,-3,1,-3,0,0,0,2
6317520005044cc1fe663f96,pre,0.375,task,control,1,0,-2,1,-1,TRUE,-1,-3,1,-3,0,0,0,2
6318b007e04275c19af0dc2d,pre,0.4,task,control,1,0,-2,1,-1,TRUE,-1,-3,1,-3,0,0,0,2
6318b007e04275c19af0dc2d,post,0.2,task,control,1,0,-2,1,1,FALSE,-1,-3,1,-3,0,0,0,2
631a5fde41667c9233dd3fc2,post,0.5,task,control,1,0,-2,1,1,FALSE,-1,-3,1,-3,0,0,0,2
631a5fde41667c9233dd3fc2,pre,0.4,task,control,1,0,-2,1,-1,TRUE,-1,-3,1,-3,0,0,0,2
631b4fa150b96f670defb017,post,0.2,task,control,1,0,-2,1,1,FALSE,-1,-3,1,-3,0,0,0,2
631b4fa150b96f670defb017,pre,0.375,task,control,1,0,-2,1,-1,TRUE,-1,-3,1,-3,0,0,0,2
631b9b0a7dc8574b926433b1,pre,0.2,task,control,1,0,-2,1,-1,TRUE,-1,-3,1,-3,0,0,0,2
631b9b0a7dc8574b926433b1,post,0.8571428571428571,task,control,1,0,-2,1,1,FALSE,-1,-3,1,-3,0,0,0,2
631db394e0e9e27b3d1dbcb7,post,0.45454545454545453,task,control,1,0,-2,1,1,FALSE,-1,-3,1,-3,0,0,0,2
631db394e0e9e27b3d1dbcb7,pre,0.2222222222222222,task,control,1,0,-2,1,-1,TRUE,-1,-3,1,-3,0,0,0,2
631f34e2bf8295f76c0d155b,pre,0.42857142857142855,task,control,1,0,-2,1,-1,TRUE,-1,-3,1,-3,0,0,0,2
631f34e2bf8295f76c0d155b,post,0.7142857142857143,task,control,1,0,-2,1,1,FALSE,-1,-3,1,-3,0,0,0,2
631f801820808d95e250649e,post,0.2857142857142857,task,control,1,0,-2,1,1,FALSE,-1,-3,1,-3,0,0,0,2
631f801820808d95e250649e,pre,0.42857142857142855,task,control,1,0,-2,1,-1,TRUE,-1,-3,1,-3,0,0,0,2
632234566ec4fbef8f277f16,post,0.8260869565217391,task,control,1,0,-2,1,1,FALSE,-1,-3,1,-3,0,0,0,2
632234566ec4fbef8f277f16,pre,0.5714285714285714,task,control,1,0,-2,1,-1,TRUE,-1,-3,1,-3,0,0,0,2
63233ba8fb1a9595c9fae054,post,0.875,task,control,1,0,-2,1,1,FALSE,-1,-3,1,-3,0,0,0,2
63233ba8fb1a9595c9fae054,pre,0.4,task,control,1,0,-2,1,-1,TRUE,-1,-3,1,-3,0,0,0,2
6323871af24c02d8bfb205f5,pre,0.3333333333333333,task,control,1,0,-2,1,-1,TRUE,-1,-3,1,-3,0,0,0,2
6323871af24c02d8bfb205f5,post,0.18181818181818182,task,control,1,0,-2,1,1,FALSE,-1,-3,1,-3,0,0,0,2
6328470ba6695228a968fb48,pre,0.125,task,control,1,0,-2,1,-1,TRUE,-1,-3,1,-3,0,0,0,2
6328470ba6695228a968fb48,post,0.3076923076923077,task,control,1,0,-2,1,1,FALSE,-1,-3,1,-3,0,0,0,2
63289e2301cc4b040882cd2d,pre,0.2,task,control,1,0,-2,1,-1,TRUE,-1,-3,1,-3,0,0,0,2
63289e2301cc4b040882cd2d,post,0.2222222222222222,task,control,1,0,-2,1,1,FALSE,-1,-3,1,-3,0,0,0,2
6329f56dbd0db25b10d2c695,pre,0.7142857142857143,task,control,1,0,-2,1,-1,TRUE,-1,-3,1,-3,0,0,0,2
6329f56dbd0db25b10d2c695,post,0.625,task,control,1,0,-2,1,1,FALSE,-1,-3,1,-3,0,0,0,2
632ab708d83cdfcafa433244,post,0.2,task,control,1,0,-2,1,1,FALSE,-1,-3,1,-3,0,0,0,2
632ab708d83cdfcafa433244,pre,0.2222222222222222,task,control,1,0,-2,1,-1,TRUE,-1,-3,1,-3,0,0,0,2
632b2ee5040676c518c64dc3,post,0.5,task,control,1,0,-2,1,1,FALSE,-1,-3,1,-3,0,0,0,2
632b2ee5040676c518c64dc3,pre,0.5,task,control,1,0,-2,1,-1,TRUE,-1,-3,1,-3,0,0,0,2
632ce476a385c50bd3fab4fb,pre,0.2,task,control,1,0,-2,1,-1,TRUE,-1,-3,1,-3,0,0,0,2
632ce476a385c50bd3fab4fb,post,0.375,task,control,1,0,-2,1,1,FALSE,-1,-3,1,-3,0,0,0,2
632de9f6318fff97bef3f38e,pre,0.16666666666666666,task,control,1,0,-2,1,-1,TRUE,-1,-3,1,-3,0,0,0,2
632de9f6318fff97bef3f38e,post,0.3076923076923077,task,control,1,0,-2,1,1,FALSE,-1,-3,1,-3,0,0,0,2
632e4dd92354aff52ab0d5fd,pre,0.3333333333333333,task,control,1,0,-2,1,-1,TRUE,-1,-3,1,-3,0,0,0,2
632e4dd92354aff52ab0d5fd,post,0.3076923076923077,task,control,1,0,-2,1,1,FALSE,-1,-3,1,-3,0,0,0,2
632ebd63c0f4260fadd1398d,pre,0.5,task,control,1,0,-2,1,-1,TRUE,-1,-3,1,-3,0,0,0,2
632ebd63c0f4260fadd1398d,post,0.2222222222222222,task,control,1,0,-2,1,1,FALSE,-1,-3,1,-3,0,0,0,2
633217f7959f1b7381064f93,post,0.2,task,control,1,0,-2,1,1,FALSE,-1,-3,1,-3,0,0,0,2
633217f7959f1b7381064f93,pre,0.16666666666666666,task,control,1,0,-2,1,-1,TRUE,-1,-3,1,-3,0,0,0,2
633259075c2d3571332bdae7,pre,0.2857142857142857,task,control,1,0,-2,1,-1,TRUE,-1,-3,1,-3,0,0,0,2
633259075c2d3571332bdae7,post,0.2857142857142857,task,control,1,0,-2,1,1,FALSE,-1,-3,1,-3,0,0,0,2
63331a02f1f5bf54d8e7429c,pre,0.2,task,control,1,0,-2,1,-1,TRUE,-1,-3,1,-3,0,0,0,2
63331a02f1f5bf54d8e7429c,post,0.75,task,control,1,0,-2,1,1,FALSE,-1,-3,1,-3,0,0,0,2
6333657a797e9a2d19d4efd5,pre,0.3333333333333333,task,control,1,0,-2,1,-1,TRUE,-1,-3,1,-3,0,0,0,2
6333657a797e9a2d19d4efd5,post,0.25,task,control,1,0,-2,1,1,FALSE,-1,-3,1,-3,0,0,0,2
633374cc6bf2cd6a94bf942a,pre,0.5,task,control,1,0,-2,1,-1,TRUE,-1,-3,1,-3,0,0,0,2
633374cc6bf2cd6a94bf942a,post,0.6666666666666666,task,control,1,0,-2,1,1,FALSE,-1,-3,1,-3,0,0,0,2
6333c1f5756acfabfde457ed,pre,0.2,task,control,1,0,-2,1,-1,TRUE,-1,-3,1,-3,0,0,0,2
6333c1f5756acfabfde457ed,post,0.16666666666666666,task,control,1,0,-2,1,1,FALSE,-1,-3,1,-3,0,0,0,2
6334a1c38620ecd7e61b0305,pre,0.5,task,control,1,0,-2,1,-1,TRUE,-1,-3,1,-3,0,0,0,2
6334a1c38620ecd7e61b0305,post,0.4444444444444444,task,control,1,0,-2,1,1,FALSE,-1,-3,1,-3,0,0,0,2
6334ba6a61103a44f8f9ca58,pre,0.375,task,control,1,0,-2,1,-1,TRUE,-1,-3,1,-3,0,0,0,2
6334ba6a61103a44f8f9ca58,post,0.14285714285714285,task,control,1,0,-2,1,1,FALSE,-1,-3,1,-3,0,0,0,2
6334bab0035dd9a9d5841a6e,pre,0.2,task,control,1,0,-2,1,-1,TRUE,-1,-3,1,-3,0,0,0,2
6334bab0035dd9a9d5841a6e,post,0.2,task,control,1,0,-2,1,1,FALSE,-1,-3,1,-3,0,0,0,2
6334d0f3641406b117af4236,pre,0.4,task,control,1,0,-2,1,-1,TRUE,-1,-3,1,-3,0,0,0,2
6334d0f3641406b117af4236,post,0.2,task,control,1,0,-2,1,1,FALSE,-1,-3,1,-3,0,0,0,2
6337c2c21e350de4df1661bf,pre,0.2,task,control,1,0,-2,1,-1,TRUE,-1,-3,1,-3,0,0,0,2
6337c2c21e350de4df1661bf,post,0.2,task,control,1,0,-2,1,1,FALSE,-1,-3,1,-3,0,0,0,2
6337cba5cbed8cb3514a6504,pre,0.2222222222222222,task,control,1,0,-2,1,-1,TRUE,-1,-3,1,-3,0,0,0,2
6337cba5cbed8cb3514a6504,post,0.75,task,control,1,0,-2,1,1,FALSE,-1,-3,1,-3,0,0,0,2
585ea063aff49500017b8aeb,pre,0.2,social,low,1,-1,1,-1,-1,TRUE,-2,0,0,0,-1,3,-2,0
585ea063aff49500017b8aeb,post,0.3,social,low,1,-1,1,-1,1,FALSE,-2,0,0,0,-1,3,-2,0
5c6b434f9fcc230001237065,pre,0.5,social,low,1,-1,1,-1,-1,TRUE,-2,0,0,0,-1,3,-2,0
5c6b434f9fcc230001237065,post,0.5263157894736842,social,low,1,-1,1,-1,1,FALSE,-2,0,0,0,-1,3,-2,0
5d5e7239b7d7040019afaf33,post,0.3,social,low,1,-1,1,-1,1,FALSE,-2,0,0,0,-1,3,-2,0
5d5e7239b7d7040019afaf33,pre,0.3333333333333333,social,low,1,-1,1,-1,-1,TRUE,-2,0,0,0,-1,3,-2,0
5d608398b1fd3000011f333d,pre,0.42857142857142855,social,low,1,-1,1,-1,-1,TRUE,-2,0,0,0,-1,3,-2,0
5d608398b1fd3000011f333d,post,0.5,social,low,1,-1,1,-1,1,FALSE,-2,0,0,0,-1,3,-2,0
5d6be36fbc8c8900188d72c0,pre,0.2857142857142857,social,low,1,-1,1,-1,-1,TRUE,-2,0,0,0,-1,3,-2,0
5d6be36fbc8c8900188d72c0,post,0.3,social,low,1,-1,1,-1,1,FALSE,-2,0,0,0,-1,3,-2,0
5e5c2320b22c133f86923d14,post,0.9090909090909091,social,low,1,-1,1,-1,1,FALSE,-2,0,0,0,-1,3,-2,0
5e5c2320b22c133f86923d14,pre,0.6,social,low,1,-1,1,-1,-1,TRUE,-2,0,0,0,-1,3,-2,0
5e6bc2a60b970305c92e52c8,pre,0.6,social,low,1,-1,1,-1,-1,TRUE,-2,0,0,0,-1,3,-2,0
5e6bc2a60b970305c92e52c8,post,0.3,social,low,1,-1,1,-1,1,FALSE,-2,0,0,0,-1,3,-2,0
5eb818259eb7cb7576240f77,post,0.375,social,low,1,-1,1,-1,1,FALSE,-2,0,0,0,-1,3,-2,0
5eb818259eb7cb7576240f77,pre,0.25,social,low,1,-1,1,-1,-1,TRUE,-2,0,0,0,-1,3,-2,0
5f00bae5b424381e2962d5cf,post,0.6363636363636364,social,low,1,-1,1,-1,1,FALSE,-2,0,0,0,-1,3,-2,0
5f00bae5b424381e2962d5cf,pre,0.5555555555555556,social,low,1,-1,1,-1,-1,TRUE,-2,0,0,0,-1,3,-2,0
5f5b10bd9f8bd921f4eb4dcf,pre,0.42857142857142855,social,low,1,-1,1,-1,-1,TRUE,-2,0,0,0,-1,3,-2,0
5f5b10bd9f8bd921f4eb4dcf,post,0.23809523809523808,social,low,1,-1,1,-1,1,FALSE,-2,0,0,0,-1,3,-2,0
5fbe213e8dc3502bef6765d0,pre,0.3076923076923077,social,low,1,-1,1,-1,-1,TRUE,-2,0,0,0,-1,3,-2,0
5fbe213e8dc3502bef6765d0,post,0.29411764705882354,social,low,1,-1,1,-1,1,FALSE,-2,0,0,0,-1,3,-2,0
5fecaa50f4e233e5a4ae1d5d,post,0.625,social,low,1,-1,1,-1,1,FALSE,-2,0,0,0,-1,3,-2,0
5fecaa50f4e233e5a4ae1d5d,pre,0.3333333333333333,social,low,1,-1,1,-1,-1,TRUE,-2,0,0,0,-1,3,-2,0
5ff48ac68fd71dba8aab240c,pre,0.2,social,low,1,-1,1,-1,-1,TRUE,-2,0,0,0,-1,3,-2,0
5ff48ac68fd71dba8aab240c,post,0.2222222222222222,social,low,1,-1,1,-1,1,FALSE,-2,0,0,0,-1,3,-2,0
60dd6c2758f1afc1477ce004,post,0.5714285714285714,social,low,1,-1,1,-1,1,FALSE,-2,0,0,0,-1,3,-2,0
60dd6c2758f1afc1477ce004,pre,0.5454545454545454,social,low,1,-1,1,-1,-1,TRUE,-2,0,0,0,-1,3,-2,0
60fd2c8b8f4550801323ab90,post,0.4,social,low,1,-1,1,-1,1,FALSE,-2,0,0,0,-1,3,-2,0
60fd2c8b8f4550801323ab90,pre,0.5833333333333334,social,low,1,-1,1,-1,-1,TRUE,-2,0,0,0,-1,3,-2,0
60fd3f17bd101ef87037e693,post,0.38461538461538464,social,low,1,-1,1,-1,1,FALSE,-2,0,0,0,-1,3,-2,0
60fd3f17bd101ef87037e693,pre,0.3333333333333333,social,low,1,-1,1,-1,-1,TRUE,-2,0,0,0,-1,3,-2,0
610a90af26a4894235f103e1,post,0.16666666666666666,social,low,1,-1,1,-1,1,FALSE,-2,0,0,0,-1,3,-2,0
610a90af26a4894235f103e1,pre,0.6363636363636364,social,low,1,-1,1,-1,-1,TRUE,-2,0,0,0,-1,3,-2,0
6113a04dceb98d2f4aff1949,pre,0.4,social,low,1,-1,1,-1,-1,TRUE,-2,0,0,0,-1,3,-2,0
6113a04dceb98d2f4aff1949,post,0.19047619047619047,social,low,1,-1,1,-1,1,FALSE,-2,0,0,0,-1,3,-2,0
613673726f0c4c8b3f90c504,post,0.9285714285714286,social,low,1,-1,1,-1,1,FALSE,-2,0,0,0,-1,3,-2,0
613673726f0c4c8b3f90c504,pre,0.8571428571428571,social,low,1,-1,1,-1,-1,TRUE,-2,0,0,0,-1,3,-2,0
